givenname,needs.change,lookup.gen,lookup.sp,notes
Erythronium grandiflorum,,,,
Dodecatheon pulchellum,,,,
Taraxacum officinale,,,,
Ligusticum porteri,,,,
Heracleum lanatum,,,,
Aconitum columbianum,,,,
Aster foliaceus,,,,
Draba nemorosa,,,,
Geranium richardsonii,,,,
Vicia americana,,,,
Pseudocymopterus montanus,,,,
Melica spectabilis,,,,
Castilleja sulphurea,,,,
Lathyrus leucanthus,,,,
Claytonia lanceolata,,,,
Helianthella quinquenervis
Erigeron coulteri
Smilacina stellata
Polygonum douglasii
Senecio bigelovii
Pedicularis bracteosa
Valeriana acutiloba
Arabis drummondii
Sedum rosea
Haplopappus croceus
Potentilla gracilis
Mertensia ciliata
Achillea millefolium
Draba  aurea
Thlaspi  montanum
Delphinium  barbeyi
Descurainea  richardsonii
Erigeron  elatior
Thalictrum  fendleri
Ranunculus  inamoenus
Hydrophyllum  fendleri
Veratrum  californicum
Erythonium  grandiflorum
Valeriana  edulis
Grass
grass
grass - nodding brome
Fragaria  ovalis
Geranium richardsoni
Valeriana capitata
Androsace septentrionalis
Valeriana capitatum
Potentilla pulcherrima
Descurainia richardsonii
Linum  lewisii
annual
Artemisia  dracunculus
nodding brome
Erigeron speciosus
Collomia linearis
Viguiera multiflora
Haplopappus parryi
Viola nuttallii
Lupinus amplus
Mertensia fusiformes
"grass - tall bunch grass, E side"
grass - long awns
grass - pearl grass?  NE corner
Campanula  rotundifolia
Erysimum asperum
Aster engelmanii
Galium bifolium
Mertensia fusiformis
Fragaria 
"grass - W side, giant Poa??"
"grass - W site, giant Poa??"
Agoseris glauca
Fragaria virginiana 
Chenopodium album
Tragopogon dubius
Pneumonanthe parryi
Polygonum aviculare
unknown #1
grass - pearl grass?
Carex geyeri
Chenopodium foliosum
Achillea lanulosa
Agoseris aurantiaca
Carex 
"grass - second Poa species?  Big white anthers, not very reflexed, NE side"
Mertensia fusiformis 
Valeriana capitata 
Viola nutallii
Eriogonum subalpinum
Epilobium angustifolium
Galium boreale
Gentiana  calycosa
"grass - long tight head, medium-long awns, SE corner"
Carex geyeri?
Helenium hoopsii
Cardamine cordifolia
Gentiana  heterosepala
Salix sp.
Eriogonum umbellatum
"grass - spike, long awns, 1/3 down leaf blade"
"unknown, yellow flower, tiny plant"
grass - dense head
"grass - long awns, tight head"
"grass - tall bunch grass, N side (Poa?)"
Osmorhiza occidentalis 
Ipomopsis aggregata
Arenaria conjesta
Chrysopsis villosa
Hydrophyllum capitatum
Delphinium nelsonii
Lomatium dissectum
Potentilla hippiana
Mahonia repens
Artemisia tridentata
Pachystima myrsinites
Calochortus  gunnisoni
grass #3
Erigeron  subalpinum
grass - spike
grass -  compact elongated heads
grass - Poa species #2?  NW corner
"grass - short, tight heads"
Calochortus gunnisonii
Amelanchier pumila
grass - long awns.1
"grass - short tight heads, robust"
Sedum lanceolatum
Orobanche  fasciculata
Saxifraga  cornua
grass - Poa?  SE corner
"grass - slightly spreading, yellow anthers, tall, NW corner"
Epilobium  annual species
"grass - short tight heads, like an unexpanded Poa, small glumes"
"grass - slightly spreading, yellow anthers, tall, NW corner  reddish color in glumes"
Erigeron flagellaris
"grass - robust, short, compact, East of rock in middle"
Gnaphalium uliginosum
Grass(light colored spike)
Grass(dark colored spike)
grass  reddish
grass  Poa-like
grass with long sheath  almost as long as inflorescence
"grass - tight, elongated head"
"grass - green or slightly reddish  pretty tight spikes, total 19 stalks, N and S sides"
"grass - bunchgrass, NE corner"
"grass - tight head, smaller glumes than reddish grass; N side and middle"
"grass - slightly spreading, reddish  like grass in plot #4, in NE corner"
Orobanche fasciculata
Phacelia  heterosepala
"grass, tight heads, west side"
Orobanche uniflora
Erigeron?
Zygadenus elegans
Agoseris
Erigeron  sp.
grass  spike
umbel  just outside S corner
purple aster
"grass - heavy heads, drooping some, large flowers"
Aquilegia caerulea
tall grass
grass - spikes
"grass - Poa?, tall, inflorescence spread out"
grass - wheat grass? tall
"grass - long awns, all green, tall"
"grass - SE corner, medium-size yellow anthers, slightly loose head, short awns, red nodes"
Koelaria macrantha 
"grass - SW corner, pale green, with yellow anthers, short branches but spreading.  No awns."
"grass, leaf blade below inflorescence about 6"" long, almost as long as inflorescence, tighter inflorescence than Poa, big yellow anthers"
Rosa woodsii
Koeleria micrantha
"grass, NW corner and N side, big yellow anthers, blade not longer than inflorescence; big headed Poa??"
Lithophragma glabrum
"grass, NE corner, reddish node, inflorescence tighter than Poa, larger glumes"
Muhlenbergia species (a C4 grass) 
Muhlenbergia montana (a C4 grass) 
Hydrophyllum captitatum
"grass - tight head, many small anthers, awns about 2 mm"
"tight spike, 5-mm awns, NW corner"
Silene scouleri
"grass, tight inflorescence, leaf sheath 2"" taller than inflorescence"
Gastrolychnis drummondii (maybe Silene antirrhina?)
"grass, leaf blade below inflorescence about 8"" long, about 2"" taller than inflorescence, tighter inflorescence than Poa, big anthers (a bit reddish)"
"grass, NW corner and N side, big yellow anthers, blade longer than inflorescence"
"grass, Poa-like but short (< 6""), inflorescence barely emerging from sheath"
Potentilla fruticosa
Listera  borealis
Mitella  pentandra
Trollius  laxus
Listera  cordata
Pyrola  asarifolia
Streptopus  amplexifolius
Parnassia  fimbriata
Epilobium  hornemanii
Osmorhiza  obtusa
Hedysarum  occidentale
Prunella  vulgaris
Swertia perennis
Oxypolis fendleri
grass - very short Poa?
Castilleja sulphurea 
Poa sp.
Senecio triangularis
Allium geyeri
Eyrthronium grandiflorum
Trifolium hybridum
Crucifer
"small, low, 5 white petals"
Minuartia??
Erigeron ?
Plantago
grass #4
Draba
"grass - lots of tiny yellow anthers, tight head, SE corner"
Viola nuttalii
Erigeron speciosus 
Lonicera involucrata
"grass - giant Poa?? Big yellow anthers, NW corner"
Dugaldia hoopsii 
"grass - giant Poa? About 2 feet tall, NE corner"
"grass, middle of west side, bunchgrass, Poa-like but more robust"
"giant Poa?  Fat flowers, inflorescence very spread out, NW corner"
Salix drummondiana
"grass, NW corner, like a big, spreading Poa, big flowers (same as in WM4)"
"grass, middle of plot, tight heads, medium-length awns"
Chenopodium spp
grass  Melica-like
grass  short spike
Grass  (wheat)
Hackelia  floribunda
Bromus nodding brome
Orthocarpus luteus
tiny yellow
small white crucifer
Orthocarpus  luteus
grass  short spikes
"spike, yellow anthers  (grass)"
grass  compact head (Phleum?)
grass  long awns
Eriogonum?
Mis-identified
"grass, long awns"
"grass - tight head, short anthers"
"grass, long awns, tight spike"
"grass - long awns, tall"
"grass, medium awns, tight spike  S end of plot"
Bromus nodding
grass #1
grass #2
tiny yellow crucifer
"grass - tall bunch grass, NE corner"
